Product Name,Main Specs,Additional Specs,Derived Models
AMD Radeon Graphics 384SP,"Graphics Processor: Cezanne
Cores: 384
TMUs: 24
ROPs: 8
Memory Size: System Shared
Memory Type: System Shared
Bus Width: System Shared","Graphics Processor:
GPU Name: Cezanne
Architecture: GCN 5.1
Foundry: TSMC
Process Size: 7 nm
Transistors: 9,800 million
Density: 54.4M / mm²
Die Size: 180 mm²
Chip Package: µOPGA-1331

Integrated Graphics:
Release Date: Apr 13th, 2021
Generation: Vega II IGP (Cezanne)
Predecessor: Vega IGP
Successor: Navi II IGP
Production: Active
Bus Interface: IGP

Clock Speeds:
Base Clock: 300 MHz
Boost Clock: 1700 MHz
Memory Clock: System Shared

Memory:
Memory Size: System Shared
Memory Type: System Shared
Memory Bus: System Shared
Bandwidth: System Dependent

Render Config:
Shading Units: 384
TMUs: 24
ROPs: 8
Compute Units: 6

Theoretical Performance:
Pixel Rate: 13.60 GPixel/s
Texture Rate: 40.80 GTexel/s
FP16 (half): 2.611 TFLOPS (2:1)
FP32 (float): 1,306 GFLOPS
FP64 (double): 81.60 GFLOPS (1:16)

Board Design:
Slot Width: IGP
TDP: 45 W
Outputs: Motherboard Dependent
Power Connectors: None

Graphics Features:
DirectX: 12 (12_1)
OpenGL: 4.6
OpenCL: 2.1
Vulkan: 1.3
Shader Model: 6.7

",없음
AMD Radeon Graphics 384SP Mobile,"Graphics Processor: Cezanne-M
Cores: 384
TMUs: 24
ROPs: 8
Memory Size: System Shared
Memory Type: System Shared
Bus Width: System Shared","Graphics Processor:
GPU Name: Cezanne-M
Architecture: GCN 5.1
Foundry: TSMC
Process Size: 7 nm
Transistors: 9,800 million
Density: 54.4M / mm²
Die Size: 180 mm²
Chip Package: FCBGA-1140

Integrated Graphics:
Release Date: Apr 13th, 2021
Generation: Vega II IGP (Cezanne Mobile)
Predecessor: Vega IGP
Successor: Navi II IGP
Production: Active
Bus Interface: IGP

Clock Speeds:
Base Clock: 300 MHz
Boost Clock: 1600 MHz
Memory Clock: System Shared

Memory:
Memory Size: System Shared
Memory Type: System Shared
Memory Bus: System Shared
Bandwidth: System Dependent

Render Config:
Shading Units: 384
TMUs: 24
ROPs: 8
Compute Units: 6

Theoretical Performance:
Pixel Rate: 12.80 GPixel/s
Texture Rate: 38.40 GTexel/s
FP16 (half): 2.458 TFLOPS (2:1)
FP32 (float): 1,229 GFLOPS
FP64 (double): 76.80 GFLOPS (1:16)

Board Design:
Slot Width: IGP
TDP: 45 W
Outputs: Portable Device Dependent
Power Connectors: None

Graphics Features:
DirectX: 12 (12_1)
OpenGL: 4.6
OpenCL: 2.1
Vulkan: 1.3
Shader Model: 6.7

",없음
AMD Radeon Graphics 448SP,"Graphics Processor: Cezanne
Cores: 448
TMUs: 28
ROPs: 8
Memory Size: System Shared
Memory Type: System Shared
Bus Width: System Shared","Graphics Processor:
GPU Name: Cezanne
Architecture: GCN 5.1
Foundry: TSMC
Process Size: 7 nm
Transistors: 9,800 million
Density: 54.4M / mm²
Die Size: 180 mm²
Chip Package: µOPGA-1331

Integrated Graphics:
Release Date: Apr 13th, 2021
Generation: Vega II IGP (Cezanne)
Predecessor: Vega IGP
Successor: Navi II IGP
Production: Active
Bus Interface: IGP

Clock Speeds:
Base Clock: 300 MHz
Boost Clock: 1900 MHz
Memory Clock: System Shared

Memory:
Memory Size: System Shared
Memory Type: System Shared
Memory Bus: System Shared
Bandwidth: System Dependent

Render Config:
Shading Units: 448
TMUs: 28
ROPs: 8
Compute Units: 7

Theoretical Performance:
Pixel Rate: 15.20 GPixel/s
Texture Rate: 53.20 GTexel/s
FP16 (half): 3.405 TFLOPS (2:1)
FP32 (float): 1.702 TFLOPS
FP64 (double): 106.4 GFLOPS (1:16)

Board Design:
Slot Width: IGP
TDP: 45 W
Outputs: Motherboard Dependent
Power Connectors: None

Graphics Features:
DirectX: 12 (12_1)
OpenGL: 4.6
OpenCL: 2.1
Vulkan: 1.3
Shader Model: 6.7

",없음
AMD Radeon Graphics 448SP Mobile,"Graphics Processor: Cezanne-M
Cores: 448
TMUs: 28
ROPs: 8
Memory Size: System Shared
Memory Type: System Shared
Bus Width: System Shared","Graphics Processor:
GPU Name: Cezanne-M
Architecture: GCN 5.1
Foundry: TSMC
Process Size: 7 nm
Transistors: 9,800 million
Density: 54.4M / mm²
Die Size: 180 mm²
Chip Package: FCBGA-1140

Integrated Graphics:
Release Date: Apr 13th, 2021
Generation: Vega II IGP (Cezanne Mobile)
Predecessor: Vega IGP
Successor: Navi II IGP
Production: Active
Bus Interface: IGP

Clock Speeds:
Base Clock: 300 MHz
Boost Clock: 1800 MHz
Memory Clock: System Shared

Memory:
Memory Size: System Shared
Memory Type: System Shared
Memory Bus: System Shared
Bandwidth: System Dependent

Render Config:
Shading Units: 448
TMUs: 28
ROPs: 8
Compute Units: 7

Theoretical Performance:
Pixel Rate: 14.40 GPixel/s
Texture Rate: 50.40 GTexel/s
FP16 (half): 3.226 TFLOPS (2:1)
FP32 (float): 1.613 TFLOPS
FP64 (double): 100.8 GFLOPS (1:16)

Board Design:
Slot Width: IGP
TDP: 45 W
Outputs: Portable Device Dependent
Power Connectors: None

Graphics Features:
DirectX: 12 (12_1)
OpenGL: 4.6
OpenCL: 2.1
Vulkan: 1.3
Shader Model: 6.7

",없음
AMD Radeon Graphics 512SP,"Graphics Processor: Cezanne
Cores: 512
TMUs: 32
ROPs: 8
Memory Size: System Shared
Memory Type: System Shared
Bus Width: System Shared","Graphics Processor:
GPU Name: Cezanne
Architecture: GCN 5.1
Foundry: TSMC
Process Size: 7 nm
Transistors: 9,800 million
Density: 54.4M / mm²
Die Size: 180 mm²
Chip Package: µOPGA-1331

Integrated Graphics:
Release Date: Jan 12th, 2021
Generation: Vega II IGP (Cezanne)
Predecessor: Vega IGP
Successor: Navi II IGP
Production: Active
Bus Interface: IGP

Clock Speeds:
Base Clock: 300 MHz
Boost Clock: 2000 MHz
Memory Clock: System Shared

Memory:
Memory Size: System Shared
Memory Type: System Shared
Memory Bus: System Shared
Bandwidth: System Dependent

Render Config:
Shading Units: 512
TMUs: 32
ROPs: 8
Compute Units: 8

Theoretical Performance:
Pixel Rate: 16.00 GPixel/s
Texture Rate: 64.00 GTexel/s
FP16 (half): 4.096 TFLOPS (2:1)
FP32 (float): 2.048 TFLOPS
FP64 (double): 128.0 GFLOPS (1:16)

Board Design:
Slot Width: IGP
TDP: 45 W
Outputs: Motherboard Dependent
Power Connectors: None

Graphics Features:
DirectX: 12 (12_1)
OpenGL: 4.6
OpenCL: 2.1
Vulkan: 1.3
Shader Model: 6.7

",없음
AMD Radeon Graphics 512SP Mobile,"Graphics Processor: Cezanne-M
Cores: 512
TMUs: 32
ROPs: 8
Memory Size: System Shared
Memory Type: System Shared
Bus Width: System Shared","Graphics Processor:
GPU Name: Cezanne-M
Architecture: GCN 5.1
Foundry: TSMC
Process Size: 7 nm
Transistors: 9,800 million
Density: 54.4M / mm²
Die Size: 180 mm²
Chip Package: FCBGA-1140

Integrated Graphics:
Release Date: Jan 12th, 2021
Generation: Vega II IGP (Cezanne Mobile)
Predecessor: Vega IGP
Successor: Navi II IGP
Production: Active
Bus Interface: IGP

Clock Speeds:
Base Clock: 300 MHz
Boost Clock: 2000 MHz
Memory Clock: System Shared

Memory:
Memory Size: System Shared
Memory Type: System Shared
Memory Bus: System Shared
Bandwidth: System Dependent

Render Config:
Shading Units: 512
TMUs: 32
ROPs: 8
Compute Units: 8

Theoretical Performance:
Pixel Rate: 16.00 GPixel/s
Texture Rate: 64.00 GTexel/s
FP16 (half): 4.096 TFLOPS (2:1)
FP32 (float): 2.048 TFLOPS
FP64 (double): 128.0 GFLOPS (1:16)

Board Design:
Slot Width: IGP
TDP: 45 W
Outputs: Portable Device Dependent
Power Connectors: None

Graphics Features:
DirectX: 12 (12_1)
OpenGL: 4.6
OpenCL: 2.1
Vulkan: 1.3
Shader Model: 6.7

",없음
AMD Radeon Instinct MI200,"Graphics Processor: Aldebaran
Cores: 6656
TMUs: 416
ROPs: N/A
Memory Size: 64 GB
Memory Type: HBM2e
Bus Width: 4096 bit","Graphics Processor:
GPU Name: Aldebaran
GPU Variant: Aldebaran
Architecture: CDNA 2.0
Foundry: TSMC
Process Size: 6 nm
Transistors: 58,200 million
Density: 80.4M / mm²
Die Size: 724 mm²

Graphics Card:
Release Date: Dec 2021
Generation: Radeon Instinct (MIx)
Predecessor: FirePro Data Center
Production: Active
Bus Interface: PCIe 4.0 x16

Clock Speeds:
Base Clock: 1000 MHz
Boost Clock: 1700 MHz
Memory Clock: 1600 MHz 3.2 Gbps effective

Memory:
Memory Size: 64 GB
Memory Type: HBM2e
Memory Bus: 4096 bit
Bandwidth: 1.64 TB/s

Render Config:
Shading Units: 6656
TMUs: 416
ROPs: 0
Compute Units: 104
MCM: 1
L1 Cache: 16 KB (per CU)
L2 Cache: 16 MB

Theoretical Performance:
Pixel Rate: 0 MPixel/s
Texture Rate: 707.2 GTexel/s
FP16 (half): 181.0 TFLOPS (8:1)
FP32 (float): 22.63 TFLOPS
FP64 (double): 22.63 TFLOPS (1:1)

Board Design:
Slot Width: OAM Module
TDP: 300 W
Suggested PSU: 700 W
Outputs: No outputs
Power Connectors: 1x 8-pin

Graphics Features:
DirectX: N/A
OpenGL: N/A
OpenCL: 3.0
Vulkan: N/A
Shader Model: N/A

",없음
AMD Radeon Instinct MI210,"Graphics Processor: Aldebaran
Cores: 6656
TMUs: 416
ROPs: N/A
Memory Size: 64 GB
Memory Type: HBM2e
Bus Width: 4096 bit","Graphics Processor:
GPU Name: Aldebaran
GPU Variant: Aldebaran
Architecture: CDNA 2.0
Foundry: TSMC
Process Size: 6 nm
Transistors: 58,200 million
Density: 80.4M / mm²
Die Size: 724 mm²

Graphics Card:
Release Date: Dec 2021
Generation: Radeon Instinct (MIx)
Predecessor: FirePro Data Center
Production: Active
Bus Interface: PCIe 4.0 x16

Clock Speeds:
Base Clock: 1000 MHz
Boost Clock: 1700 MHz
Memory Clock: 1600 MHz 3.2 Gbps effective

Memory:
Memory Size: 64 GB
Memory Type: HBM2e
Memory Bus: 4096 bit
Bandwidth: 1.64 TB/s

Render Config:
Shading Units: 6656
TMUs: 416
ROPs: 0
Compute Units: 104
MCM: 1
L1 Cache: 16 KB (per CU)
L2 Cache: 16 MB

Theoretical Performance:
Pixel Rate: 0 MPixel/s
Texture Rate: 707.2 GTexel/s
FP16 (half): 181.0 TFLOPS (8:1)
FP32 (float): 22.63 TFLOPS
FP64 (double): 22.63 TFLOPS (1:1)

Board Design:
Slot Width: Dual-slot
Length: 267 mm 10.5 inches
Width: 111 mm 4.4 inches
TDP: 300 W
Suggested PSU: 700 W
Outputs: No outputs
Power Connectors: 1x 8-pin
Board Number: 109-D05187-00_03

Graphics Features:
DirectX: N/A
OpenGL: N/A
OpenCL: 3.0
Vulkan: N/A
Shader Model: N/A

",없음
AMD Radeon Instinct MI250,"Graphics Processor: Aldebaran
Cores: 13312
TMUs: 832
ROPs: N/A
Memory Size: 128 GB
Memory Type: HBM2e
Bus Width: 8192 bit","Graphics Processor:
GPU Name: Aldebaran
GPU Variant: Aldebaran
Architecture: CDNA 2.0
Foundry: TSMC
Process Size: 6 nm
Transistors: 58,200 million
Density: 80.4M / mm²
Die Size: 724 mm²

Graphics Card:
Release Date: Nov 8th, 2021
Generation: Radeon Instinct (MIx)
Predecessor: FirePro Data Center
Production: Active
Bus Interface: PCIe 4.0 x16

Clock Speeds:
Base Clock: 1000 MHz
Boost Clock: 1700 MHz
Memory Clock: 1600 MHz 3.2 Gbps effective

Memory:
Memory Size: 128 GB
Memory Type: HBM2e
Memory Bus: 8192 bit
Bandwidth: 3.28 TB/s

Render Config:
Shading Units: 13312
TMUs: 832
ROPs: 0
Compute Units: 208
MCM: 2
L1 Cache: 16 KB (per CU)
L2 Cache: 16 MB

Theoretical Performance:
Pixel Rate: 0 MPixel/s
Texture Rate: 1,414 GTexel/s
FP16 (half): 362.1 TFLOPS (8:1)
FP32 (float): 45.26 TFLOPS
FP64 (double): 45.26 TFLOPS (1:1)

Board Design:
Slot Width: Dual-slot
Length: 267 mm 10.5 inches
Width: 111 mm 4.4 inches
TDP: 500 W
Suggested PSU: 900 W
Outputs: No outputs
Power Connectors: 2x 8-pin

Graphics Features:
DirectX: N/A
OpenGL: N/A
OpenCL: 3.0
Vulkan: N/A
Shader Model: N/A

",없음
AMD Radeon PRO V620,"Graphics Processor: Navi 21
Cores: 4608
TMUs: 288
ROPs: 128
Memory Size: 32 GB
Memory Type: GDDR6
Bus Width: 256 bit","Graphics Processor:
GPU Name: Navi 21
GPU Variant: Navi 21 XT (215-121000177)
Architecture: RDNA 2.0
Foundry: TSMC
Process Size: 7 nm
Transistors: 26,800 million
Density: 51.5M / mm²
Die Size: 520 mm²
Chip Package: BGA-2425

Graphics Card:
Release Date: Nov 4th, 2021
Generation: Radeon Pro Navi (Navi II Series)
Predecessor: Radeon Pro Vega
Production: Active
Bus Interface: PCIe 4.0 x16

Clock Speeds:
Base Clock: 1825 MHz
Boost Clock: 2200 MHz
Memory Clock: 2000 MHz 16 Gbps effective

Memory:
Memory Size: 32 GB
Memory Type: GDDR6
Memory Bus: 256 bit
Bandwidth: 512.0 GB/s

Render Config:
Shading Units: 4608
TMUs: 288
ROPs: 128
Compute Units: 72
RT Cores: 72
L0 Cache: 32 KB per WGP
L1 Cache: 128 KB per Array
L2 Cache: 4 MB
L3 Cache: 128 MB

Theoretical Performance:
Pixel Rate: 281.6 GPixel/s
Texture Rate: 633.6 GTexel/s
FP16 (half): 40.55 TFLOPS (2:1)
FP32 (float): 20.28 TFLOPS
FP64 (double): 1,267 GFLOPS (1:16)

Board Design:
Slot Width: Dual-slot
Length: 267 mm 10.5 inches
Width: 120 mm 4.7 inches
Height: 50 mm 2 inches
TDP: 300 W
Suggested PSU: 700 W
Outputs: No outputs
Power Connectors: 2x 8-pin
Board Number: 109-D60387-00_02

Graphics Features:
DirectX: 12 Ultimate (12_2)
OpenGL: 4.6
OpenCL: 2.1
Vulkan: 1.3
Shader Model: 6.7

",없음
